"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"PigaultLebrun_Enfant",0.701855165491672,1.10425661928966,1.13456993733964,1.03877273618634,1.15728581725385,1.07256314676268,1.14139594785779,1.13182740626445,1.12670754139752,1.15781740437408,1.17412607706711,1.09589446548989,1.08766825287117,1.15960494657293,1.11583065020326,1.1492575615262,0.981069167988751,0.956164883624196,1.00303182403087,0.881376848785572,1.05006161115287,0.945640214103512,0.921905118088523,0.982047449355429,1.00722336412393,0.894794420551394,0.979518090722249,1.04478877235795,1.02150419100632,0.949673790998552,1.1647008813967,1.06361844968654,1.06606627005729,0.957948120736241,0.855342482629823,0.948351180672847,0.903273073153829,1.05666566271767,0.783643348317612,1.06682042505853,0.983467879206618,1.00264937004803,0.88560798679399,0.992232874616019,0.975876464175057,1.01250543390063,1.00123239483333,1.01161659643984,0.950682795501948,1.0546766083011,1.01885213982849,0.928207834992557,0.872674334339321,0.983685061362229,1.05515161035687,1.0809548042386,1.05185150552516,1.1034590338126,1.0827076781654,0.951734064837811,1.08407616949058,0.962178802065694,0.962697800457395,1.02488107231982,0.924915013363579,0.929254410923715,0.856128532597509,0.887802172853179,0.870007625195826,0,0.766800205968509,0.998728520962275,0.822367141654869,1.02018382957322,0.988442264678358,0.82949744328791,0.968599513213762,1.04695118953629,1.04737446257563,1.07112858680111,1.09241024924144,1.1044004706929,0.995644648374442,1.11000010364515,1.08838607176507,1.10164878403674,1.03568598375932,1.02895273079578,0.888597471549812,0.994664162998475,1.07964267446106,0.928650517389522,0.977633413123084,1.09918085345903,0.986998734446938,1.03471527512281,0.894327684137471,0.995579250130115,1.01997022753189,0.974146077964843,0.951289933078734,1.00674604762469,0.976449558448137,0.993088347793408,0.947604755204751,0.926614343930877,1.03222600938055,0.972962048462887
"PigaultLebrun_Kinglin",0.901869513485777,1.14004808684873,1.14830652662471,1.04091560407776,1.16649749976866,1.14658713100419,1.19924288686428,1.1188772690399,1.0821064701034,1.14706738361721,1.13200711690303,1.08738996415501,1.05438084198541,1.15327395818886,1.14346422306634,1.12166556432311,0.951487278008809,0.955722312985927,0.961387383792875,1.02022385265489,1.03290607596153,0.957138070450417,1.01643997099564,0.994360752429508,0.980394085359007,0.953478409018296,0.978493279226779,0.960153366144109,0.989306021551228,0.958543494611396,1.09395042285761,0.993873970114729,1.06747602604413,0.971422432955431,0.844565425430416,0.917346830453028,0.940954837824841,0.990089982856919,1.03728462523362,0.993887559062569,0.998051361746591,1.01913172418876,0.924660273335842,1.04475012606174,0.91124837638011,0.953069764304677,0.968774431033491,1.05479385597495,1.03595825018699,1.07624402844207,1.03354772079102,1.0530517485966,0.945497708862118,1.0424461168665,1.0872151948704,1.07603462260334,1.09356976071012,1.04418041760399,1.07313606280383,1.05114344512058,1.05550526595144,0.98255850899721,1.05552965666608,1.04506618981057,0.892429631264382,1.01334002456921,0.919130003327744,0.924300081260053,0.825074500583886,0.766800205968509,0,0.968772100433743,0.907442513318399,1.01588006689112,1.00049818165187,0.990366630387041,0.899397560825767,1.06925057093543,1.01624959865736,1.11992066897925,1.09674073246694,1.13610485114049,1.07760877030731,1.09866712787914,1.02470517435445,1.11454045324793,0.935722630701765,1.039963404848,0.858473055813718,1.00372130309624,1.02825136564192,0.992378743061258,1.03275573500101,1.07239012382574,0.957153769054965,1.01832670019532,0.840878469102302,0.986555974542306,0.987646414702803,0.850827868496257,0.899229781848957,0.957662513512009,0.936924222665665,0.945277665445689,0.904939109391953,0.9377141623147,0.973714358765841,0.937149046877806
"PigaultLebrun_Metusko",1.02540815824071,0.918878022931211,0.938090629761323,0.991811522046879,0.93285177043457,0.984017051371936,0.98502496120533,0.95580234675855,0.972545869841123,0.934381341490484,0.970860979628074,0.915921036697128,0.894819918040537,0.962541603291739,0.971082086698483,0.900366976660946,1.07515146566174,1.06786659893697,1.00209387430427,0.971587406336632,0.930239909398039,0.847736500009182,1.14344268655452,1.11011376528766,1.14884341205881,1.1839149860577,1.00744293602058,1.05066813842477,1.05118984240649,1.10510192256882,1.02388861526404,1.02317632472082,1.10206385312914,1.05373388262577,1.12134425106596,1.08963526842507,1.0420393314954,1.01674780262081,1.08712821991575,1.02952908044679,1.03770320557276,0.972204385721319,1.03132674526264,0.889898979228723,1.09155399842012,1.0460225409518,1.04022320302743,0.864365541131029,0.946952791566231,0.776943563942542,1.09594068788797,0.892798957239053,1.16974073991115,1.07116993231394,0.976607441810406,0.79198817373203,0.851152568793936,0.891446418642401,0.989341185272637,1.04776605736907,0.784533874437004,0.893633989654497,0.893712287994039,0.852439698450519,1.06878480239982,1.05024760925314,1.03335834925321,1.05129611966754,0.883340351927346,0.998728520962275,0.968772100433743,0,1.11394549910745,1.10974066659489,1.12834759343413,1.09010043663382,1.05087744489952,0.963669028132036,0.936841938445053,1.0260687499844,1.00508446657284,1.10348543313817,0.933365385717717,0.97986458490976,1.01133688679958,1.03194503703619,1.04029532384131,1.01579091702089,1.03919574958607,1.01965561288007,0.898635670797872,1.0389631412603,0.991948732727767,1.05557049081654,1.07022451611786,1.08689885169873,1.11997232366504,1.07304604200343,1.05879322475403,1.06761630218146,1.05310330443887,1.06540518889174,1.08186762123563,1.10558949713167,0.995668781604827,1.04983158215241,1.03933411341073,1.05393912996539
"Retif_AntiJustine",0.696558710157759,1.11912611504344,1.13323251098467,0.98739371650957,1.15148494331231,1.10186198123193,1.13999337030191,1.06823358564661,1.15770721294778,1.10843604623228,1.16047122587917,1.12005942096718,1.0994397304041,1.14417676140185,1.13880866990347,1.16400409965571,0.925579677019004,1.05507144739852,0.961184632602506,0.982173620965511,1.08110126326704,1.04806353298369,0.94579066572476,0.987650101378134,0.976239912206187,0.906784739325198,0.971860282105102,1.01756144994739,0.969777780364562,0.948761841494508,1.15372554806602,1.0607014125091,1.02397512251029,0.986257900857482,0.848777870290891,0.950863588624291,0.904428311643619,1.07683179570353,0.898999740847101,1.00103777384577,0.979579894028686,1.02936002035063,0.957295770886574,1.04260501292511,0.903101012626159,0.978208318675751,0.941210061847219,1.02765884021996,0.97650160360821,1.05999670198145,1.07076649497858,0.999419255608835,0.902205442141912,1.01456428469384,1.12693239399241,1.12336709642379,1.14060236277605,1.13347232253256,1.0824471919046,0.944249878488491,1.09545838985146,1.10831551692562,1.03699786900319,1.07957871430481,0.836389739435807,0.937941062105047,0.908338845711895,0.924395585012616,0.987659771599057,0.822367141654869,0.907442513318399,1.11394549910745,0,0.925389157262568,0.864808267259368,0.774161018537409,0.924749527422455,1.12746745302301,1.12362152198611,1.13516393403426,1.14150791664522,1.06407130555757,1.12430932265974,1.19079634095707,1.13287304055561,1.14116509510862,0.968396312449144,1.07672295460483,0.668614641350057,1.03839049256097,1.09197882551658,0.943645505938596,0.91509494440732,0.924233772095289,0.932483684092383,0.995145223039532,0.866115853234094,0.912550281897287,1.03394668081028,0.933423350839952,0.95542268618582,0.961371249248296,0.927248410481498,0.962672314753494,0.930110766202261,0.922211047873093,0.999529594142039,0.944082748022494
"Retif_Paysan",1.01964732804431,1.06627308190301,1.09077696952549,1.00646135001229,1.06954298478023,1.01745934873749,1.01653790622042,1.03904681665224,1.03082790376756,1.0744698511679,1.02240964074229,1.07119872533027,1.06862517403372,1.07898886041902,1.06304340114408,1.07434996639356,1.04146946976826,0.913104786745256,1.05289653375819,0.988696028472186,1.00329319491461,1.06255466957016,0.947852113740397,0.954416093621726,0.872529834775004,0.815849146849716,1.03206072712378,0.968113148770223,0.939402483814915,0.981076888072728,0.936079723919786,1.03775980636949,0.958516548126741,1.01694390732623,0.954163110556561,0.96049509739031,1.05120823182413,0.970714491071653,1.00853373331356,0.944054079584318,0.959486825556463,0.986132549640933,0.922004481195807,1.00296758501978,0.992080898329282,0.973954432238947,1.01985968996352,1.0735417787111,1.06488577222147,1.07238331115209,0.93031413168853,1.13353055410113,0.879418015274869,0.925527751633611,0.932786210657914,1.10337792633299,1.09402874345625,1.04601633298014,1.00164958183575,1.04224545683697,1.09888765174833,1.03656559103672,1.06500680730105,1.10979182814146,0.904417731167565,0.965323828310469,0.997651895253476,0.953199900449857,1.00649226154492,1.02018382957322,1.01588006689112,1.10974066659489,0.925389157262568,0,0.320023422330801,0.860800992834659,0.825134711607618,1.0891138434288,1.10131052080613,0.994768673130902,0.99602514947552,0.903959818989191,1.09825387899953,0.987283058169655,0.941123216305075,0.843099098712657,1.04852203843574,0.988085929667095,0.996948763108035,0.955862483888255,1.0141698023829,1.01626501861903,0.997829285287896,0.930015495944196,0.917003650730656,1.00883337132757,1.04816153412988,1.0524269687473,1.04509492639695,0.997148794891316,1.0611506040564,1.00294709024185,1.03594534265739,0.968683094907739,1.10117338809278,1.06811745101279,1.0543827130254,1.07024726341244
"Retif_Paysanne",1.02179409528226,1.08381224321483,1.08643781040144,1.01913885342771,1.08760253905962,1.0253755612385,1.06302074057143,1.04656236721462,1.05044840250229,1.06976067267822,1.06106082056538,1.08106909163541,1.09451032179272,1.09259440119757,1.1082549294602,1.12858436715297,0.9906400424988,0.887589137558284,1.03525729844117,0.99786200566626,1.01739597862271,1.08495872382288,0.890144638035118,0.92652812714815,0.846738056048986,0.784644761030357,1.01288203622123,0.969635419405483,0.933613386040064,0.926311404211286,0.956729168737882,1.03389144961689,0.946808408015275,1.01222471213568,0.909755681783094,0.954073303313652,1.02608525700141,0.989134312884585,0.947654364417309,0.985077200750458,0.957627503043209,0.998584643360663,0.917424069840711,1.02509510120202,0.934279750801821,0.965891185938471,0.974069819839206,1.0853243778187,1.07423446497476,1.08950874313715,0.954540830584373,1.1250181006328,0.844777125915612,0.922670670737145,1.01529810762127,1.14357464676752,1.1754121535688,1.08827912298552,1.02674148715739,1.01075946212235,1.11278045984782,1.0918022060794,1.08286230723845,1.14474094686353,0.901735809532729,0.949207823873448,0.975913595694575,0.945910903221015,1.03273249815127,0.988442264678358,1.00049818165187,1.12834759343413,0.864808267259368,0.320023422330801,0,0.828298376278847,0.813227045226604,1.11078028823648,1.1061724161229,1.0131087274865,1.0322665422949,0.938068694700598,1.11228636674581,1.05406426501776,1.00037691190498,0.908068708777485,1.01401975441828,1.02895385251812,0.980130968466987,0.990617481155296,1.03695467748405,1.00487327608112,1.00774290002287,0.945227820714352,0.90463288432778,0.991905020460441,0.989858552116402,1.0157491434464,1.04339708881887,1.00464989575666,0.997581600360361,0.979582447069948,1.02135153050972,0.94976153535844,1.07952921292107,1.03318426814993,1.04386357046424,1.05061190191681
"Retif_Sara",0.84780549338045,1.05690903876046,1.12059080321,0.970973520185397,1.10257024733201,1.03767459167602,1.03025943475218,1.09514075873788,1.07415262090455,1.05842291550251,1.05435817003562,1.04931924971901,1.10486100851346,1.06230173503126,1.11285597769007,1.13180360822234,0.948604642443771,0.963008442031551,1.00852368209627,0.951968752634979,1.07771154122456,1.127199275826,0.792738400078584,0.995028249390618,0.950870749515584,0.864384967356344,0.952530374293497,1.03094183735266,0.959398887419376,0.913702795801157,0.999519942632842,0.936826554182165,0.905256396044356,0.961187555086883,0.977793773531338,1.081390339563,0.936904699729869,1.09772961771937,0.881777084388932,1.10014668585482,0.876278328256841,1.00294443111831,0.948230066759924,1.00349906080042,1.05028713064636,1.07988437159197,1.01174870515979,1.04300467013296,0.974868330651489,1.14543324395913,0.94006757587624,0.886677576910657,0.838599411024986,0.87407433871287,1.03798423674324,1.10379774684496,1.09172819362232,1.15963899640527,0.989207912432867,0.906627940959454,1.14130068859984,1.15094884254109,0.975849269451388,1.12685149711262,1.01627887061343,0.952594417749534,0.857485790946491,0.884630202788323,0.961372219586791,0.82949744328791,0.990366630387041,1.09010043663382,0.774161018537409,0.860800992834659,0.828298376278847,0,0.906076771066434,0.972303809312572,0.933461436671158,0.939073157353532,0.960956278745838,0.979806128546265,0.885047203552725,1.00939401725315,1.15161059331505,1.00576560804668,1.05654066129085,0.99637533175734,0.966031695200413,1.03241004091641,1.0467696517782,0.938996504430926,1.02749966167471,1.14906101781188,1.04985309739074,1.03823056136408,1.02198045165431,1.02003365542134,1.07511660876378,1.06189310085628,1.00214919039918,1.07519966389438,1.06994006338184,1.06032548678242,1.05113008622195,0.978029221744376,1.06811637385128,1.00265177160151
"Retif_Vie",0.971632954664628,1.15949333416563,1.07402470279293,1.09231072805919,1.11534942327018,1.05943609694813,1.1574181761927,1.04667959743398,1.0223808772308,1.12733516440812,1.06928188112767,1.05031178886563,0.997569665030645,1.16792889928527,1.0538584883052,1.06417410699351,0.933193254571788,0.849611379464471,0.953406561612884,1.07707607476133,1.06969730024452,1.06962716269334,0.960674289111089,0.941414158700007,0.972858688662318,0.957049395298222,0.953491003850978,0.934962952819242,0.91637214490326,0.911482159497699,1.09632445937328,1.07902451734294,1.10562705327117,0.987102454431832,0.927404916488208,1.01225427535419,0.976259837343057,1.03760518633083,1.0286640646673,0.968278522138675,0.958540215919662,1.0257950189592,0.897875794040615,1.05862174329307,0.948821287570964,0.989958141899019,0.956533478066412,1.01808678165592,1.02558213075808,1.06629709603568,0.949421370273547,1.04117668768705,0.898093030189359,0.995337150501765,1.04878381358763,1.13989622394983,1.08642296931899,0.986448449548512,1.03548036745976,0.995561786375029,1.05553928589516,0.941952398672141,1.0642285817691,1.06332636413515,0.995593330420023,1.01863575037564,1.01345469788559,0.965472162569121,0.966067185791114,0.968599513213762,0.899397560825767,1.05087744489952,0.924749527422455,0.825134711607618,0.813227045226604,0.906076771066434,0,1.04140001550814,1.05973682392719,1.11185239535872,1.10092679045979,1.12586591828459,1.06577900374993,1.08926833381247,0.944739976753483,1.02322981585312,0.941310150670455,1.02712311450926,0.950478355650397,1.02363630784779,1.08063156776136,1.01917122984427,1.04826267546544,1.0283117777379,0.95612356561963,1.04817827609533,0.919435505169956,0.991141682393576,0.978197874965697,0.874361690360401,0.943358139235154,0.930882520141923,0.986014976742616,0.962091977443921,0.921714974751971,0.970766993910478,1.00077597027258,0.969611876644524
"Riccoboni_Ernestine",1.02191006471965,0.980708656915391,0.975624173595708,0.965221227356115,0.948700641613835,0.963242784633856,0.963884062707181,1.01496215802022,0.939219012710948,0.958694998864372,0.915722701681061,0.902109059772468,0.993555710244906,0.911208799186588,0.987073657181714,0.963982598136572,1.00041608808288,0.987528271464047,1.01759628352371,1.04511679848509,0.989821870972036,1.06001292003594,0.987832818688195,1.03863660300781,1.06487047019765,1.09365746436165,0.958257247437309,1.02517265929655,1.01599532842636,1.00560764741678,0.967806548976882,0.96021905621405,1.00447183610793,1.01427526143627,1.15866360109002,1.16447689973942,1.03057868689612,1.10590090423007,1.02335125052082,1.11279941109993,0.92981163089744,1.03492303318573,1.04439852823873,1.01291798000889,1.12262527916734,1.1405131855631,1.04556999089671,0.984362242820086,0.976739759972723,1.06124707401481,0.938651762983311,0.89149715522227,1.0038968182823,0.944496104867329,1.02036152597997,0.958455288807026,0.961621081562158,1.04422102108224,0.908527180966368,0.964795388595202,1.05016007063907,1.10799052032621,0.968534897682752,1.05634513963922,1.1444580150443,1.04701476030624,0.976505264623481,1.05591854407367,0.952884616719846,1.04695118953629,1.06925057093543,0.963669028132036,1.12746745302301,1.0891138434288,1.11078028823648,0.972303809312572,1.04140001550814,0,0.610171185350752,0.741575768398865,0.615014484727527,0.857493019450412,0.546975828371077,0.65062496467325,1.08322310575034,0.988918520806296,1.04844296831447,1.04300219910938,1.1265491200652,1.06323925687309,0.97857016350063,1.03946798241302,1.07891961504182,1.11877004523556,1.15904351303481,1.0611084015624,1.14200774422394,1.06669665757846,1.08257050579846,1.13863358750054,1.06970328077894,1.166616612263,1.12386999609801,1.14071677544134,1.10089348549658,1.09323435070703,1.07560359730312,1.08880308036402
"Riccoboni_Histoire",1.02862638778438,0.993842507737396,0.989017483505698,0.915106507511032,0.959847872331301,1.00244626188187,0.973035449697926,1.03135060669517,0.948113893619547,0.929361242730492,0.908971417444435,0.933471244962982,0.964867059671757,0.883255812581107,1.04213253408837,1.0052945670383,1.00630276229836,0.996033422790934,0.981703470056237,1.02707885573403,0.993332481857673,1.05179827039687,0.984006377190782,1.07095799732912,1.08290454134817,1.10886912883057,0.928487395654616,1.05206946221141,1.01701252708778,0.982820934809929,0.85675218189896,0.81115663954163,0.928885503956967,1.0140751644472,1.18630593528993,1.20088367087729,1.0050755439881,1.11689509604199,1.01901496068104,1.14110530377985,0.924386615696339,1.05384095077982,1.07406231898733,1.03624640659134,1.13566602185236,1.14896708045594,1.05652971251945,1.01516957275453,1.02016577264978,1.09998367687556,0.940834541564117,0.845548321998869,1.06486391420678,0.96084601474723,1.02172148877598,0.974808335919189,0.959211560595151,1.05881214540214,0.870990161680282,0.990794157607875,1.05661711991584,1.12780303256071,0.977946186196927,1.08237171220479,1.13544387472092,1.03273428028382,0.932993416274204,1.00345566348831,0.92325809081487,1.04737446257563,1.01624959865736,0.936841938445053,1.12362152198611,1.10131052080613,1.1061724161229,0.933461436671158,1.05973682392719,0.610171185350752,0,0.650966472579066,0.672827533403063,0.840071263838164,0.527851635105775,0.687695872960468,1.09403005045654,1.02022452536918,0.963004595296199,1.01371695448024,1.09632601603472,1.04153872018174,0.961727496644384,1.01196176703031,1.08857125284881,1.14384598792596,1.18107963278683,1.08108000822301,1.17749807000141,1.07000119184045,1.10000285827847,1.18776234886427,1.05850619800321,1.15753383664418,1.1212589077143,1.13202421568232,1.09567844985598,1.10607403005565,1.06154133441475,1.08939345755502
"Riccoboni_LettreJuliette",1.08218304744645,0.956384669598433,0.976737795789506,0.973920096879998,0.928078455843985,0.968640208039784,0.904770382909026,1.03054293305543,0.969327188580477,0.926687215041909,0.925024459185002,0.97426891459695,1.02041589575951,0.879157735791844,0.986972016257923,1.01511493106106,1.04600283767574,0.97165975356682,1.06853218725091,0.987759036630981,1.0087500722385,1.07121669566961,0.921269150374291,1.0301677037787,0.973434701939374,0.973709904682178,0.98696378146419,1.03654222231188,1.00090612032123,1.032994100269,0.856910472878647,0.919509626216117,0.876249557490962,1.03009060007508,1.13830919337369,1.10696329289245,1.07338725773081,1.07243041693122,1.01713441523002,1.09086070074431,0.955056823499105,1.01674718900712,1.04727464986348,1.01046773216153,1.1214278184369,1.11150010553955,1.09501665560237,1.01521549708777,1.01750068595063,1.08257545254199,0.897545671650657,0.971419536634598,0.977923423470932,0.913363955889943,0.95729445034139,0.976606094136931,0.990058519169286,1.0578754062276,0.922428498882232,0.98682890186835,1.08687748836576,1.13984177454712,0.995319692751282,1.08361082161398,1.06514592969174,1.0246641253602,0.996600839913331,1.0269179067153,0.997777259198026,1.07112858680111,1.11992066897925,1.0260687499844,1.13516393403426,0.994768673130902,1.0131087274865,0.939073157353532,1.11185239535872,0.741575768398865,0.650966472579066,0,0.581200596809368,0.647924931017562,0.643448518485972,0.64018624991963,1.04750719220148,0.906442555253733,1.03692651978848,0.971770099178677,1.15401578378544,1.05969107078604,1.03793940678381,1.08248467860193,1.09417694410225,1.08743944758849,1.11278649169923,1.04857854933881,1.16796826606877,1.07958142968736,1.09387656074763,1.15908583497913,1.12595139409729,1.12101749157078,1.11305935634697,1.07270813360463,1.15542761244406,1.08796788139925,1.09530094104158,1.13182299605481
